,"106611.24198503428","40","44.24381707355227","120021.70284373856","40","42.40155886509364","106611.24198503428","40","44.24381707355227","120229.91181747455","42","42.91196535337958","100377.48906678846","38","40.419560747157796","120229.91181747455","42","42.91196535337958","109370.51373614142","37","42.35775081199937","114291.93180364835","43","45.571053544603444","109370.51373614142","37","42.35775081199937","102506.31026899416","38","41.077492549149284","97385.23120801349","42","42.853301419892","102506.31026899416","38","41.077492549149284"
,"106924.6059606525","35","44.24381707355227","120319.34025650083","39","42.40155886509364","106924.6059606525","35","44.24381707355227","120539.7989859558","42","42.91196535337958","100669.23676770902","38","40.419560747157796","120539.7989859558","42","42.91196535337958","109716.53075887721","36","42.35775081199937","114603.3528745403","32","45.571053544603444","109716.53075887721","36","42.35775081199937","102783.24758272272","38","41.077492549149284","97642.29723641131","38","42.853301419892","102783.24758272272","38","41.077492549149284"
,"106995.82504602027","39","44.24381707355227","120430.95428628668","40","42.40155886509364","106995.82504602027","39","44.24381707355227","120591.44684736934","38","42.91196535337958","100742.17369293916","38","40.419560747157796","120591.44684736934","38","42.91196535337958","109728.8885096892","37","42.35775081199937","114634.4949816295","39","45.571053544603444","109728.8885096892","37","42.35775081199937","102882.945015665","38","41.077492549149284","97770.83025061022","42","42.853301419892","102882.945015665","38","41.077492549149284"
,"107024.31268016738","40","44.24381707355227","120542.56831607253","39","42.40155886509364","107024.31268016738","40","44.24381707355227","120668.91863948965","42","42.91196535337958","100846.36930041079","38","40.419560747157796","120668.91863948965","42","42.91196535337958","109827.75051618514","36","42.35775081199937","114712.35024935249","40","45.571053544603444","109827.75051618514","36","42.35775081199937","102960.487463509","38","41.077492549149284","97809.39015486989","41","42.853301419892","102960.487463509","38","41.077492549149284"
,"107223.72611919715","36","44.24381707355227","120691.38702245367","40","42.40155886509364","107223.72611919715","36","44.24381707355227","120836.77418908366","38","42.832217746195745","100929.7257863881","38","40.419560747157796","120836.77418908366","38","42.832217746195745","110000.75902755304","37","42.35775081199937","114868.06078479846","41","45.571053544603444","110000.75902755304","37","42.35775081199937","103104.49486664784","38","41.077492549149284","97937.9231690688","40","42.853301419892","103104.49486664784","38","41.077492549149284"
,"107351.92047285914","39","44.45004223824672","120840.2057288348","39","42.18325304979472","107351.92047285914","39","44.45004223824672","120965.09636654562","42","42.832217746195745","101096.4387583427","38","40.419560747157796","120965.09636654562","42","42.832217746195745","110186.12528973293","36","42.35775081199937","115023.77132024444","39","45.571053544603444","110186.12528973293","36","42.35775081199937","103237.42477723755","38","41.077492549149284","98053.60288184782","39","42.853301419892","103237.42477723755","38","41.077492549149284"
,"107351.92047285914","40","44.45004223824672","120840.2057288348","40","42.18325304979472","107351.92047285914","40","44.45004223824672","120965.09636654562","42","42.832217746195745","101096.4387583427","38","40.419560747157796","120965.09636654562","42","42.832217746195745","110186.12528973293","37","42.35775081199937","115023.77132024444","43","45.571053544603444","110186.12528973293","37","42.35775081199937","103237.42477723755","38","41.077492549149284","98053.60288184782","42","42.853301419892","103237.42477723755","38","41.077492549149284"
,"107568.67110643275","36","44.45004223824672","121108.23729593023","40","42.18325304979472","107568.67110643275","36","44.45004223824672","121221.74072146954","42","42.832217746195745","101325.66909478029","38","40.419560747157796","121221.74072146954","42","42.832217746195745","110445.63805678477","36","42.35775081199937","115257.33712341341","33","45.571053544603444","110445.63805678477","36","42.35775081199937","103458.9746282204","38","41.077492549149284","98233.5491017263","40","42.853301419892","103458.9746282204","38","41.077492549149284"
,"107568.67110643275","40","44.45004223824672","121108.23729593023","40","42.18325304979472","107568.67110643275","40","44.45004223824672","121221.74072146954","42","42.832217746195745","101325.66909478029","38","40.419560747157796","121221.74072146954","42","42.832217746195745","110445.63805678477","37","42.35775081199937","115257.33712341341","43","45.39642334063859","110445.63805678477","37","42.35775081199937","103458.9746282204","38","41.077492549149284","98233.5491017263","42","42.853301419892","103458.9746282204","38","41.077492549149284"
,"107857.67195119757","37","44.45004223824672","121449.36838132441","40","42.18325304979472","107857.67195119757","37","44.45004223824672","121516.88172963205","37","42.73757064654239","101596.57767420652","38","40.44048100206598","121516.88172963205","37","42.73757064654239","110717.5085746486","35","42.2048654056311","115534.472743545","35","45.39642334063859","110717.5085746486","35","42.2048654056311","103735.91194194896","38","41.132855736899515","98554.88163722357","37","42.78926832874498","103735.91194194896","38","41.132855736899515"
,"107973.2722891035","37","44.45004223824672","121522.46789962317","40","42.18325304979472","107973.2722891035","37","44.45004223824672","121606.04472415782","42","42.73757064654239","101648.78007921684","38","40.44048100206598","121606.04472415782","42","42.73757064654239","110802.94263248799","37","42.2048654056311","115596.05843690758","41","45.39642334063859","110802.94263248799","37","42.2048654056311","103836.10764358104","38","41.132855736899515","98606.03871053857","42","42.78926832874498","103836.10764358104","38","41.132855736899515"
,"108002.17237357998","40","44.45004223824672","121644.30043012109","40","42.18325304979472","108002.17237357998","40","44.45004223824672","121682.47014803706","42","42.73757064654239","101753.18488923748","38","40.44048100206598","121682.47014803706","42","42.73757064654239","110900.581555733","36","42.2048654056311","115673.0405536108","40","45.39642334063859","110900.581555733","36","42.2048654056311","103914.03763373932","38","41.132855736899515","98644.40651552482","41","42.78926832874498","103914.03763373932","38","41.132855736899515"
,"108002.17237357998","40","44.45004223824672","121644.30043012109","40","42.18325304979472","108002.17237357998","40","44.45004223824672","121682.47014803706","42","42.73757064654239","101753.18488923748","38","40.44048100206598","121682.47014803706","42","42.73757064654239","110900.581555733","37","42.2048654056311","115673.0405536108","43","45.39642334063859","110900.581555733","37","42.2048654056311","103914.03763373932","38","41.132855736899515","98644.40651552482","42","42.78926832874498","103914.03763373932","38","41.132855736899515"
,"108320.07330282127","35","44.05039730674406","121948.8817563659","40","42.61302387062625","108320.07330282127","35","44.05039730674406","121988.171843554","42","42.73757064654239","102045.51835729528","38","40.44048100206598","121988.171843554","42","42.73757064654239","111242.31778709056","36","42.2048654056311","115980.96902042368","32","45.39642334063859","111242.31778709056","36","42.2048654056311","104192.35902716177","38","41.132855736899515","98900.19188209983","38","42.78926832874498","104192.35902716177","38","41.132855736899515"
,"108418.42608396844","41","44.05039730674406","122024.55989958964","39","42.61302387062625","108418.42608396844","41","44.05039730674406","122090.07240872631","40","42.49244952224395","102076.83980030147","38","40.44048100206598","122090.07240872631","40","42.49244952224395","111327.75184492995","37","42.2048654056311","116073.34756046755","43","45.39642334063859","111327.75184492995","37","42.2048654056311","104236.89045010936","38","41.132855736899515","98976.92749207233","40","42.78926832874498","104236.89045010936","38","41.132855736899515"
,"108446.52687858192","41","44.05039730674406","122138.07711442526","38","42.61302387062625","108446.52687858192","41","44.05039730674406","122165.02710585973","42","42.49244952224395","102181.24461032212","38","40.44048100206598","122165.02710585973","42","42.49244952224395","111425.39076817497","36","42.2048654056311","116150.32967717077","40","45.39642334063859","111425.39076817497","36","42.2048654056311","104314.82044026765","38","41.132855736899515","99015.29529705858","41","42.78926832874498","104314.82044026765","38","41.132855736899515"
,"108643.23244087627","37","44.05039730674406","122289.43340087276","37","42.61302387062625","108643.23244087627","37","44.05039730674406","122339.92139917104","41","42.49244952224395","102306.53038234689","38","40.44048100206598","122339.92139917104","41","42.49244952224395","111523.02969141999","37","42.2048654056311","116242.70821721463","37","45.39642334063859","111523.02969141999","37","42.2048654056311","104515.21184353181","38","41.132855736899515","99194.34505366108","42","42.78926832874498","104515.21184353181","38","41.132855736899515"
,"108783.73641394365","41","44.05039730674406","122440.78968732026","38","42.61302387062625","108783.73641394365","41","44.05039730674406","122464.84589439341","42","42.49244952224395","102473.57807837991","38","40.44048100206598","122464.84589439341","42","42.49244952224395","111706.10267250439","36","42.2048654056311","116396.67245062107","39","45.39642334063859","111706.10267250439","36","42.2048654056311","104648.80611237459","38","41.132855736899515","99309.44846861983","39","42.78926832874498","104648.80611237459","38","41.132855736899515"
